Entropy Context
0.404, 4.00000000
0.141, 298.00000000
0.056, 678.00000000
0.079, 1208.00000000
0.225, 55.00000000
0.473, 1.00000000
0.327, 2.00000000
0.104, 436.00000000
0.363, 2.00000000
0.199, 75.00000000
0.384, 2.00000000
0.423, 2.00000000
0.01, 603.00000000
0.111, 340.00000000
0.074, 564.00000000
0.023, 741.00000000
0.047, 832.00000000
0.176, 415.00000000
0.366, 3.00000000
0.237, 113.00000000
0.266, 64.00000000
0.422, 14.00000000
0.429, 1.00000000
0.258, 20.00000000
0.203, 76.00000000
0.196, 85.00000000
0.433, 1.00000000
0.25, 16.00000000
0.106, 568.00000000
0.138, 859.00000000
0.328, 11.00000000
0.321, 5.00000000
0.172, 151.00000000
0.055, 1306.00000000
0.263, 25.00000000
0.108, 211.00000000
0.179, 164.00000000
0.317, 6.00000000
0.018, 1514.00000000
0.26, 248.00000000
0.445, 1.00000000
0.364, 23.00000000
0.228, 37.00000000
0.232, 20.00000000
0.161, 196.00000000
0.063, 712.00000000
0.305, 5.00000000
0.49, 1.00000000
0.147, 192.00000000
0.143, 301.00000000
0.386, 1.00000000
0.214, 605.00000000
0.05, 500.00000000
0.174, 308.00000000
0.178, 169.00000000
0.325, 1.00000000
0.118, 755.00000000
0.412, 1.00000000
0.109, 387.00000000
0.264, 46.00000000
0.201, 134.00000000
0.197, 240.00000000
0.343, 5.00000000
0.338, 3.00000000
0.115, 566.00000000
0.073, 1117.00000000
0.47, 1.00000000
0.045, 348.00000000
0.12, 236.00000000
0.149, 409.00000000
0.288, 8.00000000
0.131, 354.00000000
0.244, 42.00000000
0.273, 108.00000000
0.28, 25.00000000
0.226, 67.00000000
0.032, 559.00000000
0.194, 317.00000000
0.221, 29.00000000
0.223, 143.00000000
0.342, 2.00000000
0.181, 141.00000000
0.281, 27.00000000
0.007, 967.00000000
0.034, 1380.00000000
0.332, 12.00000000
0.154, 217.00000000
0.267, 31.00000000
0.152, 172.00000000
0.349, 2.00000000
0.408, 1.00000000
0.022, 585.00000000
0.184, 109.00000000
0.062, 637.00000000
0.002, 608.00000000
0.32, 2.00000000
0.134, 277.00000000
0.012, 497.00000000
0.042, 626.00000000
0.241, 76.00000000
0.191, 55.00000000
0.261, 59.00000000
0.282, 41.00000000
0.202, 129.00000000
0.287, 19.00000000
0.112, 300.00000000
0.507, 1.00000000
0.361, 4.00000000
0.173, 110.00000000
0.071, 322.00000000
0.238, 115.00000000
0.389, 3.00000000
0.137, 132.00000000
0.078, 580.00000000
0.3, 18.00000000
0.105, 538.00000000
0.02, 1028.00000000
0.413, 2.00000000
0.094, 554.00000000
0.037, 500.00000000
0.183, 180.00000000
0.352, 12.00000000
0.099, 606.00000000
0.052, 1966.00000000
0.337, 3.00000000
0.242, 337.00000000
0.192, 183.00000000
0.398, 1.00000000
0.276, 17.00000000
0.053, 348.00000000
0.164, 236.00000000
0.054, 895.00000000
0.093, 461.00000000
0.11, 636.00000000
0.344, 15.00000000
0.358, 8.00000000
0.293, 37.00000000
0.246, 42.00000000
0.283, 9.00000000
0.133, 397.00000000
0.211, 58.00000000
0.129, 255.00000000
0.406, 3.00000000
0.125, 413.00000000
0.392, 10.00000000
Entropy AvgNoContext
0.257, 1.00000000
0.0, 19.00000000
0.076, 11.00000000
0.193, 8.00000000
0.294, 1.00000000
0.051, 19.00000000
0.077, 48.00000000
0.13, 1.00000000
0.025, 54.00000000
0.009, 90.00000000
0.182, 5.00000000
0.097, 29.00000000
0.081, 46.00000000
0.019, 52.00000000
0.132, 13.00000000
0.113, 30.00000000
0.256, 3.00000000
0.135, 13.00000000
0.169, 5.00000000
0.122, 23.00000000
0.035, 32.00000000
0.243, 3.00000000
0.059, 51.00000000
0.036, 20.00000000
0.1, 15.00000000
0.206, 7.00000000
0.085, 12.00000000
0.139, 5.00000000
0.017, 40.00000000
0.157, 4.00000000
0.14, 18.00000000
0.259, 2.00000000
0.23, 2.00000000
0.146, 7.00000000
0.033, 17.00000000
0.064, 9.00000000
0.231, 4.00000000
0.35, 2.00000000
0.235, 1.00000000
0.09, 19.00000000
0.06, 28.00000000
0.218, 8.00000000
0.145, 23.00000000
0.029, 34.00000000
0.089, 8.00000000
0.262, 2.00000000
0.087, 10.00000000
0.236, 2.00000000
0.144, 14.00000000
0.107, 17.00000000
0.166, 11.00000000
0.068, 32.00000000
0.016, 63.00000000
0.095, 33.00000000
0.204, 2.00000000
0.297, 2.00000000
0.126, 15.00000000
0.006, 71.00000000
0.289, 1.00000000
0.015, 17.00000000
0.209, 4.00000000
0.249, 2.00000000
0.171, 3.00000000
0.116, 44.00000000
0.114, 12.00000000
0.189, 8.00000000
0.084, 66.00000000
0.155, 4.00000000
0.303, 1.00000000
0.024, 25.00000000
0.049, 37.00000000
0.255, 1.00000000
0.326, 1.00000000
0.215, 2.00000000
0.123, 19.00000000
0.011, 31.00000000
0.22, 6.00000000
0.043, 38.00000000
0.014, 25.00000000
0.186, 4.00000000
0.004, 35.00000000
0.124, 16.00000000
0.268, 1.00000000
0.082, 2.00000000
0.16, 9.00000000
0.121, 13.00000000
0.234, 3.00000000
0.096, 13.00000000
0.021, 21.00000000
0.165, 15.00000000
0.274, 2.00000000
0.198, 6.00000000
0.277, 1.00000000
0.15, 7.00000000
0.187, 1.00000000
0.039, 21.00000000
0.141, 27.00000000
0.056, 54.00000000
0.044, 43.00000000
0.079, 29.00000000
0.21, 1.00000000
0.177, 13.00000000
0.225, 4.00000000
0.188, 9.00000000
0.001, 32.00000000
0.031, 61.00000000
0.104, 38.00000000
0.156, 8.00000000
0.142, 9.00000000
0.199, 6.00000000
0.151, 8.00000000
0.119, 3.00000000
0.01, 29.00000000
0.111, 18.00000000
0.219, 1.00000000
0.074, 45.00000000
0.023, 76.00000000
0.047, 14.00000000
0.233, 4.00000000
0.101, 23.00000000
0.176, 3.00000000
0.224, 6.00000000
0.027, 71.00000000
0.237, 4.00000000
0.266, 3.00000000
0.026, 20.00000000
0.203, 2.00000000
0.196, 5.00000000
0.25, 5.00000000
0.106, 38.00000000
0.092, 30.00000000
0.138, 17.00000000
0.328, 1.00000000
0.04, 14.00000000
0.067, 23.00000000
0.172, 10.00000000
0.055, 30.00000000
0.108, 12.00000000
0.179, 7.00000000
0.018, 33.00000000
0.185, 10.00000000
0.228, 1.00000000
0.232, 2.00000000
0.315, 1.00000000
0.161, 7.00000000
0.19, 9.00000000
0.063, 41.00000000
0.102, 34.00000000
0.147, 17.00000000
0.143, 15.00000000
0.038, 29.00000000
0.214, 5.00000000
0.083, 11.00000000
0.136, 15.00000000
0.174, 6.00000000
0.05, 34.00000000
0.178, 2.00000000
0.251, 3.00000000
0.118, 16.00000000
0.072, 28.00000000
0.109, 45.00000000
0.271, 1.00000000
0.005, 50.00000000
0.128, 12.00000000
0.201, 11.00000000
0.197, 5.00000000
0.195, 14.00000000
0.061, 37.00000000
0.07, 56.00000000
0.115, 18.00000000
0.073, 41.00000000
0.103, 17.00000000
0.045, 37.00000000
0.12, 38.00000000
0.17, 15.00000000
0.149, 19.00000000
0.131, 23.00000000
0.2, 3.00000000
0.244, 1.00000000
0.278, 1.00000000
0.205, 4.00000000
0.273, 3.00000000
0.28, 1.00000000
0.226, 2.00000000
0.066, 60.00000000
0.175, 7.00000000
0.032, 21.00000000
0.194, 4.00000000
0.003, 28.00000000
0.162, 4.00000000
0.03, 42.00000000
0.065, 10.00000000
0.058, 13.00000000
0.057, 22.00000000
0.223, 8.00000000
0.091, 51.00000000
0.281, 1.00000000
0.181, 14.00000000
0.007, 22.00000000
0.034, 72.00000000
0.213, 7.00000000
0.154, 9.00000000
0.267, 1.00000000
0.008, 26.00000000
0.152, 19.00000000
0.252, 1.00000000
0.216, 4.00000000
0.028, 29.00000000
0.086, 36.00000000
0.022, 24.00000000
0.184, 9.00000000
0.212, 3.00000000
